Video_ID,Komentar,Jumlah_Suka
0Buv-MC-rSA,"Terima kasih kepada warga negara Indonesia yang telah menayangkan film edukatif mengenai hak-hak masyarakat adat Papua. Film tersebut penting bukan hanya untuk ditonton di Indonesia, tetapi juga sebagai refleksi global tentang hak atas hidup, hak atas tanah, hak atas hutan, serta relasi antara negara, birokrasi, dan masyarakat adat.

Dalam berbagai peristiwa, muncul kritik bahwa kebijakan pembangunan dan eksploitasi sumber daya di Papua sering kali dilakukan dengan mengatasnamakan stabilitas nasional dan kepentingan pangan, namun berpotensi mengabaikan hak-hak dasar masyarakat adat yang telah hidup dan menjaga wilayah tersebut selama ribuan tahun.

Jika dianalisis melalui perspektif Eichmann in Jerusalem karya Hannah Arendt, kita diingatkan pada konsep banality of evil (banalitas kejahatan), yakni situasi ketika keburukan besar tidak selalu lahir dari niat jahat yang sadar, melainkan dari kepatuhan birokratis yang tidak lagi mempertanyakan dimensi moral dari tindakannya.

Dalam konteks tersebut, bahaya terbesar bukan hanya kekerasan yang tampak, melainkan ketika individu-individu dalam sistem berhenti berpikir kritis dan sekadar menjalankan prosedur administratif tanpa refleksi etis terhadap dampaknya bagi manusia dan lingkungan.

Padahal, konstitusi Indonesia telah memberikan perlindungan yang jelas terhadap hak asasi manusia:
	•	Pasal 28A UUD 1945 menjamin hak untuk hidup
	•	Pasal 28G menjamin hak atas rasa aman
	•	Pasal 28H menjamin hak atas lingkungan hidup yang baik dan sehat

Secara yuridis, hal tersebut menunjukkan bahwa negara memiliki kewajiban aktif untuk mewujudkan prinsip welfare state (negara kesejahteraan), termasuk memastikan bahwa pembangunan tidak mengorbankan martabat manusia dan keberlangsungan masyarakat adat.

Dalam perspektif A Theory of Justice, John Rawls menegaskan bahwa keadilan harus didasarkan pada:
	1.	kebebasan yang setara bagi seluruh warga negara;
	2.	ketimpangan hanya dapat dibenarkan apabila memberi manfaat bagi pihak yang paling kurang beruntung.

Dengan demikian, pembangunan yang justru memperbesar penderitaan masyarakat adat akan sulit dibenarkan secara moral maupun filosofis.

Selain itu, pendekatan Jürgen Habermas menekankan bahwa keputusan yang adil hanya dapat dicapai melalui prosedur komunikasi yang bebas dari paksaan, setara, dan rasional. Oleh karena itu, masyarakat adat tidak boleh diposisikan sekadar sebagai objek kebijakan, melainkan sebagai subjek dialog yang harus didengar secara bermakna.

Pandangan tersebut juga sejalan dengan konsep tindakan sosial Max Weber, yang melihat masyarakat sebagai tenunan kompleks dari tindakan dan makna sosial manusia. Negara yang gagal memahami realitas sosial masyarakat adat berisiko menciptakan kebijakan yang legal secara administratif, tetapi lemah secara legitimasi sosial dan moral.

Pada akhirnya, pertanyaan penting yang perlu direnungkan adalah:

siapa yang sesungguhnya lebih memahami nilai kemanusiaan dan keadilan sosial—masyarakat adat yang menjaga alam selama ribuan tahun, atau birokrasi modern yang terkadang terjebak dalam logika administratif dan kapitalistik?",0
0Buv-MC-rSA,Pemerintah Ter Taek ..,1
0Buv-MC-rSA,Negara Indonesia rusak oleh oknum pejabat negara dan presiden super pikun😂😂😂😂😂😂,0
0Buv-MC-rSA,Saya setuju papua merdeka,0
0Buv-MC-rSA,Save Papua!!!,0
0Buv-MC-rSA,Tikus2 Rakus,0
0Buv-MC-rSA,Baru lihat 😮,0
0Buv-MC-rSA,Papua merdeka,0
0Buv-MC-rSA,"Sy muslim, saya Jawa, saya dukung papua. Tp tolong, jgn memerdekakan diri.",0
0Buv-MC-rSA,"Babi haram,korupsi gak haram😂😂",0
0Buv-MC-rSA,"Dlm hal ini, sy dukung papua",0
0Buv-MC-rSA,Serasa lihat film avatar versi real life 😢,0
0Buv-MC-rSA,"Makan babi haram, nonton film babi haram, nonton kartun babi juga haram 😂😂😂",0
0Buv-MC-rSA,"Bayangkan.. yang terjadi disana terjadi di sekitar kita.. 
Pasti hidup kek di jajah sama orang indo sendiri",0
0Buv-MC-rSA,"Oooh, jadi tentara di sana selain melawan ""pemberontak"" Mereka juga motong kayu ya",0
0Buv-MC-rSA,Ntn nya dmna,0
0Buv-MC-rSA,Nonton fullnya dimana?,0
0Buv-MC-rSA,"Baru nonton trailernya aja, dadaku sudah sesak",0
0Buv-MC-rSA,Saya dari JAWA salam merdeka untuk PAPUA .... Merdekalah papua,0
0Buv-MC-rSA,Tanah papua bukan untuk para kaum munapik alam papua cukup menghidupi kehidupan mreka bertahan hidupjangan ambil atau mrusak,0
0Buv-MC-rSA,Akhirnya saya paham kenapa papua melawan .. Kenapa KKB ada .. Saya paham kenapa KKB selalu menargetkan anggota TNI ... Akhirnya saya rela jika papua merdeka .. Papua juga punya hak untuk merdeka .. Hak untuk hidup layak ditanah kaya raya itu,0
0Buv-MC-rSA,itu ribuan exsavator sany perkasa dibeli haji asim bilangnya buat tambang d kalimNtan eh ternyata buat nebangin pohon,0
0Buv-MC-rSA,Pertahan tanah kalian wahai penduduk papua,0
0Buv-MC-rSA,Jangan kasih lagi Prabowo untuk 2 periode nya.,0
0Buv-MC-rSA,"Jamannya Presiden Prabowo memang problematik, salah satunya kurang tegas si wowo sama jajaran pemerintahannya, yang korupsi tetap diangkat menjadi menteri, kacau emang ni negara, bukannya mencerdaskan malah membodohi dan menyengsarakan warganya sendiri 😂",0
0Buv-MC-rSA,rezim B egal M aling G arong rampok rakyat Indonesia ... jen deral berbintang sebelas ...,0
0Buv-MC-rSA,Go Papua!,0
0Buv-MC-rSA,"Astaghfirullah, aku cinta papua, kita beda agama, beda pulau, tapi satu tanah air Indonesia, papua berhak sejahteta dan makmur, Papua ❤❤",0
0Buv-MC-rSA,Sekarang paham kan kenapa tong minta merdeka? Free West Papua 🇨🇺,6
0Buv-MC-rSA,BANG🤬🤬🤬,0
0Buv-MC-rSA,Jadikan Kalimantan sebagai contoh.. kompak dan berteguh lah PAPUA 🔥,0
0Buv-MC-rSA,"Saya putra dari mantan pegawai Freeport. Ayah saya adalah mantan Port Superintendent di sana. Pulau Karaka bisa terlihat dari depan kantor setiap kali saya jemput ayah saya ke kantor. Dan di bagian belakang Amamapare, ada barak militer milik TNI.

Waktu kecil saya tidak pernah sadar kenapa ada barak militer di kota pertambangan seperti Amamapare. Setelah saya dewasa dan menonton film ini, saya jadi sadar betapa tidak benarnya eksploitasi tanah Papua di tangan orang-orang rakus dan serakah seperti para petinggi Freeport. Dan anjing-anjing pemerintah yang merasa TNI adalah anjing perang pribadi milik mereka, yang bisa diberi perintah untuk menggigit siapa saja yang mereka tidak suka.

Saya jadi penasaran apakah TNI punya peraturan yang menyebutkan kalau perintah perang yang illegal tidak perlu dipatuhi. Karena kalau sudah mangacungkan senjata kearah warga Indonesia, anda sudah menyalahi tugas utama TNI. Anda sudah mengkhianati amanat yang diberikan oleh rakyat. Karena tugas TNI adalah melindungi rakyat, bukan menyerang rakyat.",433
0Buv-MC-rSA,wowo MAKIN BOBROK,0
0Buv-MC-rSA,"Artinya secara tidak langsung mungkin OPM tidak salah, karena OPM melawan mafia, mafia bisa apa aja ke pemerintah, misal mafia kong kali kong sama pemerintah pemerintah setujui dan cari akal di kirim lah Anggota TNI ke Papua dengan Alasan ke utuhan NKRI.. kalau memang Indonesia Aman TNI di papua Bisa Tidur enggak perlu patroli ke hutan2. Kalau Indonesia tidak aman bukan perang dengan Orang Dalam Negeri tapi yyy minimal Malaysia. Tapi ya entahlah enggak paham juga 😂",0
0Buv-MC-rSA,"oooo ternyata gitu isi film ini,,, saya muslim saya mendukung rakyat papua, semangat,,,,",0
0Buv-MC-rSA,Larangan adalah perintah,0
0Buv-MC-rSA,Tayangin. Viralin,0
0Buv-MC-rSA,"Katanya papua tertinggal, giliran mau di kembangkan protes, aneh.. org² Indonesia",0
0Buv-MC-rSA,Tayangin. Viralin,0
0Buv-MC-rSA,woiii kekayaan alam papua melimpah dijarahhhhhhh,0
0Buv-MC-rSA,GenZ gaada niatan kudeta apa,0
0Buv-MC-rSA,"Waktu debat capres 2024 si wowo teriak paling lantang saya TNI siap mati demi NKRI 😅 skrg tau kan nilai 11 dari 100.
Wowo sendiri juga bilang indonesia hancur di 2030. Makanya setelah menjabat presiden pasang kuda2 dgn memperkaya diri sendiri bersama antek2 + penjilat + mulyono & the genks.",0
0Buv-MC-rSA,"Kalian sudah sadar atau belum, sudah saatnya prabowo harus diturunkan, semakin lama semakin rusak indonesia ini, saya golput pada pemilu kmaren jadi sy tidak berpihak pada siapapun, tapi saya melihat negeri ini semakin ngawur",0
0Buv-MC-rSA,"Bru trailer nya ja ndak sanggup aku, kenapa pemerintah seanarki ini?",0
0Buv-MC-rSA,🇮🇩🍃,0
0Buv-MC-rSA,tindakan rezim mirip avatar yang biru,0
0Buv-MC-rSA,Pantes di ban 😂,0
0Buv-MC-rSA,"Keren si, kisah nyata yang wajib semua tonton 🔥",0
0Buv-MC-rSA,"Dulu dijajah Jepang, Belanda, tapi mereka membawa ilmu dan pembangunan di negeri ini. Sekarang dijajah oleh bangsa sendiri dan menimbulkan penderitaan bukan hanya bagi rakyatnya sndiri tapi juga bagi flora dan fauna. Miris😢💔🥀",0
0Buv-MC-rSA,Sumber masalah adalah Prabowo sebagai pemimpin tolol dan tidak berhati,0
0Buv-MC-rSA,"Saya dari jawa barat, saya mendukung PAPUA !",0
0Buv-MC-rSA,SAVE TANAH ADAT SELURUH INDONESIA ....KHUSUSNYA PAPUA.....PEMERINTAH BAJINGAN....MENGATASNAMAKAN PROYEK...UNTUK BANGSA....TAIK .....ITU UNTUK MEMPERKAYA....PEJABAT2 ....BADJINGAN,0
0Buv-MC-rSA,"Mau sampai kapan bangsa yg kaya raya ini dijajah oleh oligarki dan pemerintahnya sendiri. Apakah harus revolusi dulu? Haruskah reformasi 98 terulang lagi? 
Aku ga paham dan mungkin msh anak2 waktu Soeharto dilengserkan, tp apakah kalo skrg Prabowo dilengserkan bangsa ini akan menjadi baik2 saja? Trus siapakah kandidat penggantinya? Gibran??? 😅😅😅 Noooo 😡🤬. Entahlah.... TDK ada pejabat elit yg BS kami percaya lagi. Aku org Jabar, saat ini hanya bisa berharap sama gubernur Jabar saja. Walopun byk di serang dan byk yg tidak suka. Tapi kami warga Jabar sangat menghormati KDM dan bangga punya gub seperti beliau. Indonesia harusnya jadi negara yg kuat bukan negara yang melaratkan rakyatnya sendiri.",5
0Buv-MC-rSA,Padahal papua Kalimantan itu bisa jadi objek wisata alam meniru bali.. asal di bangun infrastruktur wisatanya.. malah ngegundul hutan,0
0Buv-MC-rSA,Kalau bisa di film kan jg IKN krn byk rampas tanah warga,0
0Buv-MC-rSA,Film full yg mana,0
0Buv-MC-rSA,gua kira pesta babi film orang makan babi ...pas gua liat ternyata kekejaman pemerintah yang kaya babi...,1
0Buv-MC-rSA,Merinding 😭😭😭😭😭😭,0
0Buv-MC-rSA,Semoga saudaraku Papua segera mendapatkan keadilan...tdk hanya Papua tp jg bagian Indonesia lainnya...sdh terlalu parah pejabat kita menggorok rakyatnya sendiri,0
0Buv-MC-rSA,"Lawan dan maju teruss papuaaaa
Itu hak kalian✊",0
0Buv-MC-rSA,Skrg gue baru ngeh kenapa film Pesta Babi ini ga boleh tayang dan dikecam sama antek antek. Ternyata boroknya presiden kt ada di film ini..,0
0Buv-MC-rSA,"Kapan ada demo lagi 1998 
Sebelum kolonial terpimpin menghancurkan indonesia",0
0Buv-MC-rSA,"bukan hanya di Papua, di Kalimantan pun demikian habis sudah hutan di sana yg sudah  ditambang, di konversi jd kebun sawit sehingga setiap tahun selalu terjadi kabut asap akibat pembukaan lahan yg masif",1
0Buv-MC-rSA,Ya pantas mereka minta merdeka...begini rupanya situasinya,0
0Buv-MC-rSA,"Semua rusak kembali dijaman jokowi ketika dia menghidupkan kembali Dwifungsi Militer, karna dia tau yang bakal jadi penerusnya itu si wowo ..

Kacau kacau... sekarang TNI fungsinya bukan lagi membela rakyat, tapi berbinis ditengah kesengsaraan rakyat, gacuma di film Pesta Babi ini , tapi di real life, bisnis para militer itu hampir di semua sektor, yang paling gamblang sekarang itu di dapur MBG",0
0Buv-MC-rSA,"Jujur. Aku orang medan, pernah ke Papua barat tahun 2022. Mereka baik dan ramah sekali. Melihat alam disana sangat takjub sekali. Dan aku gak ikhlas kalau alam disana di rusak. Mereka sangat kaya dengan alamnya, tapi kenapa mereka masih di bawah garis kemiskinan.",0
0Buv-MC-rSA,Asli nih film triler nya aja udah serem pantas aja yang nobar sampe di bubarin rupa nya raja babi nya ngamuk,0
0Buv-MC-rSA,Presiden dunguuu dan biadab membiarkan Papua hancuuurr.... Ayo Papua jangan mau d jajah indonesia .... Hancur tanahmu mennn...... Kasian kmn lagi kita menuntut biar presiden ini otaknya normal...,0
0Buv-MC-rSA,Presiden biadab 😢😢😢,0
0Buv-MC-rSA,Penduduk lagi damai.. damai  dan damai...di buat rusuh di buat emosi... di buat kacau.. belum puas menggadaikan tanah emas sumber kekayaan melimpah papua???  Ga inget di tanah Aceh dan tanah lainnya yang terjadi bencana besar2an kemarin??? itu semua gara2 hutan di rubah jadi tanaman sawit.. sawit ga bisa menahan erosi tanah.. pada bebel bgt si jadi pemerintah.. Maka benar kata Soekarno yang lebih pahit itu di jajah bangsa sendiri,0
0Buv-MC-rSA,"penjahat sesunguh itu ya???  orang pintar tahu lah siapa dia, dengan rangkusx main babat aja,,,,
dia itulah babi ygvsesubguhx",1
0Buv-MC-rSA,Jangan mudah terprovokasi yab geess...salam sebangsa,0
0Buv-MC-rSA,Di mana kami bisa nonton?,0
0Buv-MC-rSA,"Jangan sampai Indonesia swasembada pangan...
Biarkan Indonesia import pangan dari negara-negara barat terus.... 😊",0
0Buv-MC-rSA,Pray for indonesia,0
0Buv-MC-rSA,Prabowo gila,2
0Buv-MC-rSA,"jawa habis dari jaman belanda, kalimantan sudah mulai habis. sekarang  papua mulai dihabiskan demi keserakahan penguasa jawa.",1
0Buv-MC-rSA,Paham kenapa ada yang mau papua Merdeka,2
0Buv-MC-rSA,"""Papua bukan tanah kosong""🥶🥶🥶",1
0Buv-MC-rSA,"Ganti presiden tapi tambah biadab .....😅
Jual saja negri ini 😂",1
0Buv-MC-rSA,Suara Prabowo bergetar. Wujud nyata dari keserakahan.😢,1
0Buv-MC-rSA,Buah simalakama... ‼️Dulu emas sekarang hutan.. Kemudian orang asli Papua digundulin.. ⁉️🥵😥,1
0Buv-MC-rSA,"Kapan kita akan bergerak, kita cuma rakyat yang lemah tanpa senjata.",0
0Buv-MC-rSA,Lebih kejam dari VOC😢,1
0Buv-MC-rSA,Netflix please tanyangiiiiiin... please..ini sutradara keren ngga ada takut2nya....,1
0Buv-MC-rSA,OH INI TOH YG RAME DI LARANG NOBAR2. TERNYATA SUNGGUH BIADAB PEMERINTAH INI,1
0Buv-MC-rSA,Papua bukti NKRI dikuasai bandit perampok hukum keadilan hancur ditangan penghianat partai manusia gorong-gorong,1
0Buv-MC-rSA,Semoga jerih payah darah dan air mata pahlawan suatu saat membawa kebaikan,1
0Buv-MC-rSA,"Semenjak Jokowi berkuasa dan sekarang di lanjut Prabowo serasa Indonesia ini tambah hancur 😢..
2 orang ini sumber mala petaka",1
0Buv-MC-rSA,"Sexy killer, dirty vote, sekarang pesta babi, kelakuan orang gendut berkacamata lagi ini pasti, bikin gaduh, adu domba 😂",0
0Buv-MC-rSA,Dari ujung Sumatra sampai ujung Papua mereka menjajah.. Penjajah jahanam itu bernama....,1
0Buv-MC-rSA,"oh. film toh. yang bikin orang jakarta, syutingnya di Papua. Yang dapat uang orang Jakarta, yang dipermainkan hatinya seluruh orang Indonesia. Yang difitnah Babi. Tujuannya: bioskop penuh. Rupanya hanya iklan film yang dibungkus kritis sosial. Tapi baguslah, jadi orang gak rugi nanti kebioskopnya.",0
0Buv-MC-rSA,Kali ini saya akan lawaannnnnnn 😂,0
0Buv-MC-rSA,"Hutan Sumatra,kalimantan sulawesi sudah hancur, full sawit dan gundul akibat kerakusan manusia yg berkuasa dan haus kuasa sorti babi.. Tinggal benteng trakhir kita yaitu hutan papua.. Jaga trus hutan papua demi anak cucu dan lestarikan sama2.. Film ini seharusnya harus di tonton ke semua masyarakat biar mreka pada tau dan melek dgn politik dan jg tau kebusukan sistem kepemerintahan kita.. Kita bersuara krna kita syang negara ini.",0
0Buv-MC-rSA,Pemerintahan bosok,0
0Buv-MC-rSA,Hidup di jajah bangsa sendiri semoga sodaraku ditanah Papua selalu di lindungi Allah,0
0Buv-MC-rSA,Sexy killer ikut berperan di balik film ini. Menyala 💪,0
0Buv-MC-rSA,Pemerintah koplak,0
0Buv-MC-rSA,hahahaha,0
0Buv-MC-rSA,negara ini sangat kaya ( hanya untuk pemerintah ),2
0Buv-MC-rSA,Mmg cocok kek babi pemerintahan skrg,0
0Buv-MC-rSA,Negara takut dengan film yang menyatakan kebenaran,0
0Buv-MC-rSA,Harus dan wajib tanyang di bioskop seluruh Indonesia,0
0Buv-MC-rSA,"Negaraa eropa membuat larangan untuk oil palm karena deforestasi efeknya sangat destructive, lah ini goblok banget di bodohin asing rupiah tambah anjlog, hutan dihabisin, mbg buang buang duit, kocak kocak🤣 makan tuh kosong DUA - MAMPUS LO😂",0
0Buv-MC-rSA,mana ni koment para pendukung 54% ? masa kalian mendukung hal seperti ini ?,0
0Buv-MC-rSA,Nonton versi fullnya dimana ya? Yg punya link bagi dong,0
0Buv-MC-rSA,Sumatra sudah hancur kalimantan jg sudah habis.. ..sekarang benteng kita Indonesia hanya pada hutan papua..kita jaga bersama. Save hutan papua..kalian benteng trakhir kehidupan dan kelestarian alam ini,0
0Buv-MC-rSA,babi pun tak sudi disamakan dengan pemerintah kita,0
0Buv-MC-rSA,"Adu domba dan intervensi Dajjal bangkit...
Ketika Amerika Mengeruk Freeport puluhan tahun, kemana kalian para penggiat HAM iblis ????",0
0Buv-MC-rSA,Ketahanan pangan omong kosong dimerauke dulu pembukaan lahan saja sekarang mangkrak di era mulyono celeng,0
0Buv-MC-rSA,Dukung Papua....pisah aja dari Indonesia kiruptor,1
0Buv-MC-rSA,"Share please, let the whole world know who the real devil is",0
0Buv-MC-rSA,Asstaghfirullah.....Sudah cukup jangan tebang hutan Papua......Saya orang jawa tapi saya tak rela hutan Papua menjadi hilang. Kita sudah swasembada pangan...tak perlu tebang hutan.  Untuk kelapa sawit sebagai energi masih ada alternatif lain sebagai gantinya.  Tahun ini dengan Banjir Sumatra sudah menjadi pelajaran. Semoga Pemerintah Bijaksanan dengan Hutan dan masyarakat Papua.,0
0Buv-MC-rSA,Planet Pandora di pulau Papua,0
0Buv-MC-rSA,Hidup KKB,0
0Buv-MC-rSA,😢😢😢😢,0
0Buv-MC-rSA,"this way I've never like it nasionalism ideology, I love my place I was born, but some other elites people doing what they want without talking to us. If we are so much cares about palestine, please guys we also cares about papua people, papua conditions not different to palestine right now.",1
0Buv-MC-rSA,"Swasembada pangan untuk siapa? Sawit untuk siapa? Semua hanya untuk kepentingan pribadi dan golongan. 
Papua semakin diperas, memang pemerintah bajingan.",0
0Buv-MC-rSA,ZOLIM AMAT MEREKA. PAPUA HANYA INGIN RUMAH MEREKA JANGAN DIRUSAK😢😢😢😢😢,0
0Buv-MC-rSA,Indonesia adalah ancaman bagi hutan papua film ini layak untuk membuka mata para pemerintah kolonial indonesia,0
0Buv-MC-rSA,"Ya Allah...sangat menyedihkan tanah indonesia yang kita cintai di rusak oleh pemerintah kita sendiri..orag2 yg tdk memikirkan rakyat kedepannya..tolong diperbaiki lagi tolong jngn membuat kita menangis.
Kita rakyat kecil hanya bisa berdoa..smg Allah menyelamtkan dan masih ada org2 pemerintah yg peduli sm rakyat Aamiiin",0
0Buv-MC-rSA,"Apa yg salah pada mereka??...mereka hnya mempertahankan hak "" hidup mereka..., negara hadir hnya untuk memperkaya golongan partai dan kantong"" pribadi sendiri....,Takan pernah ada perlawanan atw pembrotakan jika rakyat makmur dan sejahtera...!!",0
0Buv-MC-rSA,Sejak jokodok presiden hancur semua papua,0
0Buv-MC-rSA,"Nayangin dan nonton film dokumenter dianggap aksi kriminal, giliran Nyiram Air Es Batu ke muka aktivis sampai buta bahkan ada yg meninggal cuma dianggap kenakalan..
[BUKAN MAEN!]",0
0Buv-MC-rSA,Dalam waktu sesingkat singkat nya Indonesia akan dihancurkan oleh orang2 yg RAKUS akan harta dan kuasa.,0
0Buv-MC-rSA,ACEH: YOK BISA YOK REFERENDUM,0
0Buv-MC-rSA,Nanti mereka akan gunakan Ormas Ormas atau kelompok untuk bubarkan yg menonton film ini.,0
0Buv-MC-rSA,simbol manusia serakah yaitu tidak pernah puas atas apa yng di dapatkan. papua kalian bisa,0
0Buv-MC-rSA,"Cuyy sedih bgt jafi mereka njir. That ""Papua bukan tanah kosong"" belum cukup membuat pemerintah sadar???? Wtff",0
0Buv-MC-rSA,Negara ini sedang dipimpin oleh diktator yang haus akan kekuasaan dan merusak alam Indonesia 😢,0
0Buv-MC-rSA,"POLISI MAUPUN TENTARA INDONESIA TIDAK ADA YANG LEBIH BAIK KARNA SAMA-SAMA BENGIS, SAMA-SAMA BAJINGAN!",0
0Buv-MC-rSA,Indonesia sudah rusak parah...,0
0Buv-MC-rSA,"Desa saya pernah di acak2 golongan Greenpeace ini, dan akhirnya terjadi konflik sosial di masyarakat mereka kalah di pengadilan, 100 % saya tidak percaya narasi seperti ini",0
0Buv-MC-rSA,Ngga heran kenapa kalian ingin merdeka😢,0
0Buv-MC-rSA,Semua demi pulau jawa..,0
0Buv-MC-rSA,Kasian sdra2 kita yg hidup dari alam...😢 hutannya dihancurkan😢,0
0Buv-MC-rSA,Bisa nonton di mana ya teman2?,0
0Buv-MC-rSA,"Cari tentang..
Yonif Teritorial Pembangunan (TP)..
Aku gak berani komen apapun 🤐✌🏻",0
0Buv-MC-rSA,emang dari dulu indonesia blm pernah merdeka dan masih di jajah  sama negera sendiri ..,0
0Buv-MC-rSA,Tni ketar ketir melihat ini,0
0Buv-MC-rSA,Apa kabar rakyat Kalimantan yang lebih dulu?,0
0Buv-MC-rSA,"Trailer aja udh ngungkapin kebobrokan nya. Ehh gimana nanti film nya, yg ada ini film diblokir ama pemerintah",0
0Buv-MC-rSA,"Saya hanya bisa melihat dari layar, hati sudah pedih. Bagaimana rasanya mereka yg berada disana langsung sebagai korban keserakahan .. laknatullah para PEMBURU KEKAYAAN ITU",0
0Buv-MC-rSA,Mereka tidak anti pembangunan. Tp mereka anti perusakan hutan. 😢,1
0Buv-MC-rSA,kenapa papua pengen merdeka......?????,0
0Buv-MC-rSA,mau liat reaksi orang yang banggakan h isam,0
0Buv-MC-rSA,PEJABAT DAPAT ENAKNYA KITA DAPAT TAINYA,0
0Buv-MC-rSA,Akan sampai masanya oligarky dan para kaki tangannya yang menggarong harta kekayaan rakyat di seluruh negeri akan digulung nurani rakyat yang dikadali selama ini,0
0Buv-MC-rSA,VIRAL KAN,0
0Buv-MC-rSA,Jangan terprovokasi jaga keutuhan NKRI,0
0Buv-MC-rSA,Jgn muda terprovokasi oleh oknum2 yang tdk bertanggung jawab dan jgn terpancing dgn hal2 yg tdk masuk di akal,0
0Buv-MC-rSA,Hati2 upaya adu domba asing,0
